orbitFileName,name,car_name,car_number,car_yearOfInspection,user_name,user_gender,user_age,user_address,user_plan,memo,nttcom_NameStr
高井戸から日比谷ビル。高速道路を利用.txt,Fiat,フィアット500C,高井戸300 さ12-34,平成28年,新具　太郎,男,55,東京都杉並区高井戸,Aプラン,メモ１,Fiat
大阪のあたり.txt,Alpharomeo,アルファロメオスパイダー,なにわ300 ひ53-123,平成26年,新具　二郎,男,38,大阪府大阪市淀川区,Bプラン,メモ２,Alpharomeo
関東北の方.txt,Golf,ゴルフプラス,埼玉500 ほ33-11,平成27年,新具　三郎,男,47,埼玉県新座市,Aプラン,メモ３,Golf
関東北の方.txt,Golf2,ゴルフプラス,埼玉500 ほ44-22,平成27年,新具　四郎,男,47,埼玉県新座市,Aプラン,メモ４,Golf2
九州.txt,Vitz,ヴィッツ,福岡500 や58-49,平成27年,倉宇土　花子,女,23,福岡県博多区,Bプラン,メモ５,Vitz
北海道動物園.txt,Serena,セレナ,札幌500 ね・999,平成27年,倉宇土　春子,女,62,北海道札幌市,Aプラン,メモ６,Serena
北海道動物園.txt,Serena2,セレナ,札幌500 ね・888,平成27年,倉宇土　桃子,女,62,北海道札幌市,Bプラン,メモ７,Serena2
神谷町、日比谷ビル.txt,Prius,プリウス,品川500 の55-55,平成27年,倉宇土　夏子,女,34,千代田区内幸町,Bプラン,メモ８,Prius
神谷町、日比谷ビル.txt,Prius2,プリウス,品川500 の66-66,平成27年,倉宇土　秋子,女,34,千代田区内幸町,Aプラン,メモ９,Prius2
